name,BR_x,BR_y,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y
0356.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0357.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0358.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0359.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0360.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0361.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0362.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0363.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0364.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0365.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0366.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0367.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0368.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0369.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0370.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0371.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0372.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0373.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0374.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0375.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0376.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0377.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0378.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0379.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0380.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0381.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0382.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0383.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0384.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0385.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0386.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0387.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0388.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0389.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0390.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0391.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0392.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0393.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0394.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0395.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0396.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0397.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0398.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0399.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0400.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0401.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0402.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0403.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0404.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0405.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0406.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0407.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0408.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0409.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0410.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0411.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0412.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0413.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0414.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0415.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0416.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0417.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0418.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0419.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0420.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0421.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0422.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0423.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0424.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0425.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0426.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0427.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0428.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0429.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0430.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0431.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0432.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0433.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0434.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0435.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0436.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0437.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0438.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0439.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0440.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0441.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0442.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0443.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0444.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0445.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0446.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0447.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0448.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0449.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0450.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0451.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0452.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0453.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0454.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0455.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0456.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0457.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0458.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0459.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0460.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0461.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0462.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0463.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0464.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0465.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0466.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0467.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0468.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0469.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0470.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0471.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0472.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0473.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0474.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0475.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0476.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0477.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0478.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0479.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0480.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0481.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0482.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0483.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0484.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0485.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0486.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0487.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0488.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0489.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0490.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0491.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0492.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0493.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0494.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0495.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0496.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0497.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0498.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0499.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0500.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0501.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0502.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0503.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0504.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0505.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0506.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0507.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0508.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0509.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0510.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0511.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0512.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0513.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0514.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0515.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0516.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0517.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0518.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0519.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0520.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0521.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0522.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0523.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0524.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0525.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0526.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0527.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0528.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0529.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0530.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0531.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0532.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0533.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0534.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0535.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0536.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0537.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0538.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0539.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0540.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0541.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0542.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0543.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0544.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0545.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0546.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0547.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0548.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0549.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0550.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0551.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0552.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0553.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0554.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0555.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0556.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0557.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0558.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0559.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0560.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0561.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0562.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0563.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0564.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0565.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0566.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0567.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0568.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0569.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0570.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0571.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0572.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0573.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0574.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0575.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0576.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0577.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0578.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0579.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0580.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0581.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0582.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0583.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0584.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0585.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0586.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0587.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0588.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0589.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0590.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0591.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0592.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0593.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0594.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0595.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0596.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0597.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0598.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0599.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0600.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0601.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0602.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0603.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0604.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0605.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0606.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0607.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0608.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0609.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0610.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0611.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0612.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0613.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0614.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
0615.jpg,360.000,580.000,360.000,580.000,360.000,580.000,360.000,580.000
